candidate_id,video_id,video_title,channel_name,platform,watch_url,embed_url,thumbnail_url,thumbnail_hd_url,duration_seconds,skill_id,skill_name,strand,text_type,ccss_tags,pa_core_tags,grade_level,grade_range_min,grade_range_max,tier,subject,collection_id,sequence_order,status,is_placeholder,discovered_at,source
129,,Character Traits & Motivations,Miacademy & MiaPrep Learning Channel,youtube,,,,,,character_traits,"Character Traits, Motivations & Feelings",RL,general,RL.3.3,CC.1.3.3.C,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,55,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
130,,Setting in a Story,Miacademy & MiaPrep Learning Channel,youtube,,,,,,story_structure,Story Structure (Beginning / Middle / End),RL,general,RL.3.5,CC.1.3.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,56,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
131,,"Story Structure (Beginning, Middle, End)",Miacademy & MiaPrep Learning Channel,youtube,,,,,,story_structure,Story Structure (Beginning / Middle / End),RL,general,RL.3.5,CC.1.3.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,57,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
132,,Theme / Central Message,Miacademy & MiaPrep Learning Channel,youtube,,,,,,theme_central_message,Theme / Central Message,RL,general,RL.3.2,CC.1.3.3.A,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,58,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
133,,Point of View,Miacademy & MiaPrep Learning Channel,youtube,,,,,,point_of_view,"Point of View (1st, 2nd, 3rd person)",RL,general,RL.3.6,CC.1.3.3.D,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,59,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
134,,Nonfiction Text Features,Miacademy & MiaPrep Learning Channel,youtube,,,,,,text_features,Nonfiction Text Features,RI,general,RI.3.5,CC.1.2.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,60,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
135,,Text Structure: Compare & Contrast,Miacademy & MiaPrep Learning Channel,youtube,,,,,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,general,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,61,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
136,,Text Structure: Cause & Effect,Miacademy & MiaPrep Learning Channel,youtube,,,,,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,general,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,62,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
137,,Text Structure: Sequence,Miacademy & MiaPrep Learning Channel,youtube,,,,,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,general,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,63,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
138,,Author's Purpose (PIE),Miacademy & MiaPrep Learning Channel,youtube,,,,,,authors_purpose,Author's Purpose (PIE),RI,general,RI.3.6|RI.3.8,CC.1.2.3.D,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,64,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
139,,Fact vs. Opinion,Miacademy & MiaPrep Learning Channel,youtube,,,,,,fact_opinion,Fact vs. Opinion,RI,general,RI.3.8,CC.1.2.3.H,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,65,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
140,,Figurative Language: Similes & Metaphors,Miacademy & MiaPrep Learning Channel,youtube,,,,,,figurative_language,"Figurative Language (Similes, Metaphors, etc.)",RL/L,general,RL.3.4|L.3.5,CC.1.3.3.F|CC.1.2.3.J,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,66,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
141,,Figurative Language: Idioms & Personification,Miacademy & MiaPrep Learning Channel,youtube,,,,,,figurative_language,"Figurative Language (Similes, Metaphors, etc.)",RL/L,general,RL.3.4|L.3.5,CC.1.3.3.F|CC.1.2.3.J,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,67,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
142,,Paragraph Structure: Topic Sentence,Miacademy & MiaPrep Learning Channel,youtube,,,,,,paragraph_writing,Paragraph Structure & Writing,W,general,W.3.4,CC.1.4.3.G|CC.1.4.3.L,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,68,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
143,,Paragraph Structure: Supporting Details & Closing,Miacademy & MiaPrep Learning Channel,youtube,,,,,,paragraph_writing,Paragraph Structure & Writing,W,general,W.3.4,CC.1.4.3.G|CC.1.4.3.L,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,69,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
144,,Writing a Friendly Letter,Miacademy & MiaPrep Learning Channel,youtube,,,,,,friendly_letter,Writing a Friendly Letter,W,general,W.3.4,CC.1.4.3.G,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,70,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
145,,Narrative Writing,Miacademy & MiaPrep Learning Channel,youtube,,,,,,narrative_writing,Narrative Writing,W,general,W.3.3,CC.1.4.3.M|CC.1.4.3.O,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,71,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
146,,Opinion Writing,Miacademy & MiaPrep Learning Channel,youtube,,,,,,opinion_writing,Opinion Writing,W,general,W.3.1,CC.1.4.3.G|CC.1.4.3.H,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,72,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
147,,Informative Writing,Miacademy & MiaPrep Learning Channel,youtube,,,,,,informative_writing,Informative/Explanatory Writing,W,general,W.3.2,CC.1.4.3.A|CC.1.4.3.B,3,3,3,on_grade,ELA,miacademy_level_d_revised_2025,73,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_revised_2025
148,,Introduction to Language Arts: Level D (Edition 1),Miacademy & MiaPrep Learning Channel,youtube,,,,,,course_intro,Course Introduction,n/a,general,,,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,1,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
149,,Nouns,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_common_proper,Common & Proper Nouns,L,general,L.3.1a,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,2,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
150,,Verbs,Miacademy & MiaPrep Learning Channel,youtube,,,,,,verbs_action,Action Verbs,L,general,L.3.1a,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,3,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
151,,Adjectives,Miacademy & MiaPrep Learning Channel,youtube,,,,,,adjectives,Adjectives,L,general,L.3.1a,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,4,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
152,,Pronouns,Miacademy & MiaPrep Learning Channel,youtube,,,,,,pronouns,"Pronouns (Subject, Object, Possessive)",L,general,L.3.1a|L.3.1f,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,5,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
153,,Complete & Simple Subjects,Miacademy & MiaPrep Learning Channel,youtube,,,,,,subjects_predicates,Complete & Simple Subjects/Predicates,L,general,L.3.1i,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,6,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
154,,Complete & Simple Predicates,Miacademy & MiaPrep Learning Channel,youtube,,,,,,subjects_predicates,Complete & Simple Subjects/Predicates,L,general,L.3.1i,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,7,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
155,,The Comma I (Commas in a Series),Miacademy & MiaPrep Learning Channel,youtube,,,,,,commas,"Commas (Series, Dates, Addresses, Dialogue)",L,general,L.3.2b|L.3.2c,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,8,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
156,,Compound Subjects & Predicates,Miacademy & MiaPrep Learning Channel,youtube,,,,,,compound_subjects_predicates,Compound Subjects & Predicates,L,general,L.3.1i,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,9,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
157,,Plural Nouns – Ending in S and ES,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_plural_regular,Plural Nouns (Regular),L,general,L.3.1b|L.3.2e,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,10,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
158,,"Plural Nouns – Ending in VES, IES, YS",Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_plural_regular,Plural Nouns (Regular),L,general,L.3.1b|L.3.2e,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,11,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
159,,Plural Nouns – Irregular,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_plural_irregular,Plural Nouns (Irregular),L,general,L.3.1b,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,12,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
160,,Possessive Nouns,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_possessive,Possessive Nouns,L,general,L.3.2d,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,13,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
161,,Nouns: Concrete and Abstract,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_concrete_abstract,Concrete & Abstract Nouns,L,general,L.3.3,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,14,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
162,,Paragraphs,Miacademy & MiaPrep Learning Channel,youtube,,,,,,paragraph_writing,Paragraph Structure & Writing,W,general,W.3.4,CC.1.4.3.G|CC.1.4.3.L,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,15,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
163,,Prefixes,Miacademy & MiaPrep Learning Channel,youtube,,,,,,prefixes,Prefixes,L/RF,general,L.3.4b|RF.3.3a,CC.1.1.3.E,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,16,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
164,,Suffixes,Miacademy & MiaPrep Learning Channel,youtube,,,,,,suffixes,Suffixes,L/RF,general,L.3.4b|RF.3.3a,CC.1.1.3.E,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,17,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
165,,Word Confusion (Homophones),Miacademy & MiaPrep Learning Channel,youtube,,,,,,homophones,Homophones & Word Confusion,L,general,L.3.4|L.3.2g,CC.1.1.3.E,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,18,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
166,,Writing a Friendly Letter,Miacademy & MiaPrep Learning Channel,youtube,,,,,,friendly_letter,Writing a Friendly Letter,W,general,W.3.4,CC.1.4.3.G,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,19,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
167,,Synonyms 1,Miacademy & MiaPrep Learning Channel,youtube,,,,,,synonyms,Synonyms,L,general,L.3.5b,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,20,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
168,,Antonyms 1,Miacademy & MiaPrep Learning Channel,youtube,,,,,,antonyms,Antonyms,L,general,L.3.5b,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,21,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
169,,Developing Language Arts (Mixed Review),Miacademy & MiaPrep Learning Channel,youtube,,,,,,course_intro,Course Introduction,n/a,general,,,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,22,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
170,,Punctuation: Mixed Practice 1,Miacademy & MiaPrep Learning Channel,youtube,,,,,,end_punctuation,End Punctuation,L,general,L.3.2,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,23,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
171,,Review: Parts of Speech,Miacademy & MiaPrep Learning Channel,youtube,,,,,,nouns_common_proper,Common & Proper Nouns,L,general,L.3.1a,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,24,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
172,,Review: Sentence Writing,Miacademy & MiaPrep Learning Channel,youtube,,,,,,subjects_predicates,Complete & Simple Subjects/Predicates,L,general,L.3.1i,CC.1.4.3.F,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,25,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
173,,Review: Word Parts & Vocabulary,Miacademy & MiaPrep Learning Channel,youtube,,,,,,prefixes,Prefixes,L/RF,general,L.3.4b|RF.3.3a,CC.1.1.3.E,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,26,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
174,,Course Wrap-Up & Final Review,Miacademy & MiaPrep Learning Channel,youtube,,,,,,course_intro,Course Introduction,n/a,general,,,3,3,6,scaffold,ELA,miacademy_level_d_edition_1,27,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_d_edition_1
175,,Course Introduction,Miacademy & MiaPrep Learning Channel,youtube,,,,,,course_intro,Course Introduction,n/a,general,,,6,6,7,on_grade,ELA,miacademy_level_g,1,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
176,,What Is a Context Clue?,Miacademy & MiaPrep Learning Channel,youtube,,,,,,context_clues_6,Context Clues (6th),L/RI,general,L.6.4a|RI.6.4,CC.1.3.6.F|CC.1.2.6.F,6,6,7,on_grade,ELA,miacademy_level_g,2,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
177,,Context Clues – Inference,Miacademy & MiaPrep Learning Channel,youtube,,,,,,context_clues_6,Context Clues (6th),L/RI,general,L.6.4a|RI.6.4,CC.1.3.6.F|CC.1.2.6.F,6,6,7,on_grade,ELA,miacademy_level_g,3,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
178,,What Is Close Reading?,Miacademy & MiaPrep Learning Channel,youtube,,,,,,close_reading,Close Reading,RL/RI,general,RL.6.1|RI.6.1,CC.1.3.6.A|CC.1.2.6.A,6,6,7,on_grade,ELA,miacademy_level_g,4,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
179,,Summarizing,Miacademy & MiaPrep Learning Channel,youtube,,,,,,summarizing_6,Summarizing (6th),RL/RI,general,RL.6.2|RI.6.2,CC.1.3.6.A|CC.1.2.6.A,6,6,7,on_grade,ELA,miacademy_level_g,5,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
180,,Making Inferences,Miacademy & MiaPrep Learning Channel,youtube,,,,,,inferences_6,Making Inferences (6th),RL/RI,general,RL.6.1|RI.6.1,CC.1.3.6.B,6,6,7,on_grade,ELA,miacademy_level_g,6,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
181,,Citing Evidence,Miacademy & MiaPrep Learning Channel,youtube,,,,,,citing_evidence,Citing Textual Evidence,RL/RI,general,RL.6.1|RI.6.1,CC.1.3.6.B|CC.1.2.6.B,6,6,7,on_grade,ELA,miacademy_level_g,7,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
182,,Introduction to Descriptive Writing,Miacademy & MiaPrep Learning Channel,youtube,,,,,,descriptive_writing,Descriptive Writing,W,general,W.6.3|W.6.3d,CC.1.4.6.M|CC.1.4.6.P,6,6,7,on_grade,ELA,miacademy_level_g,8,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
183,,Figurative Language – Simile,Miacademy & MiaPrep Learning Channel,youtube,,,,,,figurative_language_6,Figurative Language (6th),RL/L,general,RL.6.4|L.6.5a,CC.1.3.6.F,6,6,7,on_grade,ELA,miacademy_level_g,9,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
184,,Figurative Language – Metaphor,Miacademy & MiaPrep Learning Channel,youtube,,,,,,figurative_language_6,Figurative Language (6th),RL/L,general,RL.6.4|L.6.5a,CC.1.3.6.F,6,6,7,on_grade,ELA,miacademy_level_g,10,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
185,,Introduction to Poetry,Miacademy & MiaPrep Learning Channel,youtube,,,,,,poetry_elements,Elements of Poetry,RL,general,RL.6.4|RL.6.5,CC.1.3.6.E|CC.1.3.6.F,6,6,7,on_grade,ELA,miacademy_level_g,11,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
186,,Poetic Devices – Alliteration,Miacademy & MiaPrep Learning Channel,youtube,,,,,,poetic_devices,"Poetic Devices (Meter, Alliteration)",RL,general,RL.6.4|RL.6.5,CC.1.3.6.E|CC.1.3.6.F,6,6,7,on_grade,ELA,miacademy_level_g,12,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
187,,What Is Fiction?,Miacademy & MiaPrep Learning Channel,youtube,,,,,,elements_of_fiction,Elements of Fiction,RL,general,RL.6.3|RL.6.5,CC.1.3.6.C|CC.1.3.6.E,6,6,7,on_grade,ELA,miacademy_level_g,13,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
188,,Plot,Miacademy & MiaPrep Learning Channel,youtube,,,,,,plot_conflict,Plot & Types of Conflict,RL,general,RL.6.3|RL.6.5,CC.1.3.6.C,6,6,7,on_grade,ELA,miacademy_level_g,14,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
189,,Theme,Miacademy & MiaPrep Learning Channel,youtube,,,,,,theme_6,Theme (6th),RL,general,RL.6.2,CC.1.3.6.A,6,6,7,on_grade,ELA,miacademy_level_g,15,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
190,,Introduction to Traveling Through Grammar,Miacademy & MiaPrep Learning Channel,youtube,,,,,,grammar_review_6,Grammar Review (6th),L,general,L.6.1|L.6.2|L.6.3,CC.1.4.6.F,6,6,7,on_grade,ELA,miacademy_level_g,16,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
191,,What Is Expository Writing?,Miacademy & MiaPrep Learning Channel,youtube,,,,,,expository_writing,Expository Writing,W,general,W.6.2|W.6.4,CC.1.4.6.A|CC.1.4.6.B|CC.1.4.6.C,6,6,7,on_grade,ELA,miacademy_level_g,17,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
192,,Course Review,Miacademy & MiaPrep Learning Channel,youtube,,,,,,course_intro,Course Introduction,n/a,general,,,6,6,7,on_grade,ELA,miacademy_level_g,18,PENDING_VERIFICATION,True,2026-05-13,miacademy_level_g
193,,Elements of Fiction and The Maze Runner,Miacademy & MiaPrep Learning Channel,youtube,,,,,,elements_of_fiction_8,Elements of Fiction (8th),RL,general,RL.8.3|RL.8.5,CC.1.3.8.C|CC.1.3.8.E,8,8,8,on_grade,ELA,miacademy_reading_comp_8,1,PENDING_VERIFICATION,True,2026-05-13,miacademy_reading_comp_8
194,,Close Reading and Amal Unbound,Miacademy & MiaPrep Learning Channel,youtube,,,,,,close_reading_8,Close Reading (8th),RL/RI,general,RL.8.1|RI.8.1,CC.1.3.8.A|CC.1.2.8.A,8,8,8,on_grade,ELA,miacademy_reading_comp_8,2,PENDING_VERIFICATION,True,2026-05-13,miacademy_reading_comp_8
195,,Elements of Literary Nonfiction and The Boy Who Harnessed the Wind,Miacademy & MiaPrep Learning Channel,youtube,,,,,,literary_nonfiction_8,Elements of Literary Nonfiction,RI,general,RI.8.3|RI.8.5,CC.1.2.8.C|CC.1.2.8.E,8,8,8,on_grade,ELA,miacademy_reading_comp_8,3,PENDING_VERIFICATION,True,2026-05-13,miacademy_reading_comp_8
196,,Elements of Drama and Pygmalion,Miacademy & MiaPrep Learning Channel,youtube,,,,,,elements_of_drama_8,Elements of Drama (8th),RL,general,RL.8.3|RL.8.5,CC.1.3.8.C|CC.1.3.8.E,8,8,8,on_grade,ELA,miacademy_reading_comp_8,4,PENDING_VERIFICATION,True,2026-05-13,miacademy_reading_comp_8
197,,Elements of Poetry and Annabel Lee,Miacademy & MiaPrep Learning Channel,youtube,,,,,,elements_of_poetry_8,Elements of Poetry (8th),RL,general,RL.8.4|RL.8.5,CC.1.3.8.E|CC.1.3.8.F,8,8,8,on_grade,ELA,miacademy_reading_comp_8,5,PENDING_VERIFICATION,True,2026-05-13,miacademy_reading_comp_8
198,,Finding the Central Idea,Miacademy & MiaPrep Learning Channel,youtube,,,,,,central_idea_8,Central Idea / Main Idea (8th),RL/RI,general,RL.8.2|RI.8.2,CC.1.3.8.A|CC.1.2.8.A,8,8,8,on_grade,ELA,miacademy_reading_comp_8,6,PENDING_VERIFICATION,True,2026-05-13,miacademy_reading_comp_8
199,,Words in Context,Miacademy & MiaPrep Learning Channel,youtube,,,,,,context_clues_8,Context Clues / Words in Context (8th),L/RI,general,L.8.4a|RI.8.4,CC.1.3.8.F|CC.1.2.8.F,8,8,8,on_grade,ELA,miacademy_reading_comp_8,7,PENDING_VERIFICATION,True,2026-05-13,miacademy_reading_comp_8
200,,The Outsiders (Novel Study),Miacademy & MiaPrep Learning Channel,youtube,,,,,,novel_study_8,Independent Novel Study (8th),RL,general,RL.8.10,CC.1.3.8.K,8,8,8,on_grade,ELA,miacademy_reading_comp_8,8,PENDING_VERIFICATION,True,2026-05-13,miacademy_reading_comp_8
201,,Funny Business: Close Reading,Miacademy & MiaPrep Learning Channel,youtube,,,,,,close_reading_8,Close Reading (8th),RL/RI,general,RL.8.1|RI.8.1,CC.1.3.8.A|CC.1.2.8.A,8,8,8,on_grade,ELA,khan_8_reading_vocab,1,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
202,,Funny Business: Central Idea,Miacademy & MiaPrep Learning Channel,youtube,,,,,,central_idea_8,Central Idea / Main Idea (8th),RL/RI,general,RL.8.2|RI.8.2,CC.1.3.8.A|CC.1.2.8.A,8,8,8,on_grade,ELA,khan_8_reading_vocab,2,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
203,,Funny Business: Author's Purpose & Tone,Miacademy & MiaPrep Learning Channel,youtube,,,,,,rhetorical_analysis_8,Rhetorical Analysis (8th),RI,general,RI.8.6|RI.8.8,CC.1.2.8.D|CC.1.2.8.H,8,8,8,on_grade,ELA,khan_8_reading_vocab,3,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
204,,Funny Business: Vocabulary in Context,Miacademy & MiaPrep Learning Channel,youtube,,,,,,vocab_in_context_8,Vocabulary in Context (8th),L/RI,general,L.8.4a|RI.8.4,CC.1.3.8.F|CC.1.2.8.F,8,8,8,on_grade,ELA,khan_8_reading_vocab,4,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
205,,Funny Business: Word Relationships,Miacademy & MiaPrep Learning Channel,youtube,,,,,,word_relationships_8,Word Relationships (Connotation/Denotation/Nuance),L,general,L.8.5|L.8.5b|L.8.5c,CC.1.3.8.F,8,8,8,on_grade,ELA,khan_8_reading_vocab,5,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
206,,Crossing the Line: Close Reading,Miacademy & MiaPrep Learning Channel,youtube,,,,,,close_reading_8,Close Reading (8th),RL/RI,general,RL.8.1|RI.8.1,CC.1.3.8.A|CC.1.2.8.A,8,8,8,on_grade,ELA,khan_8_reading_vocab,6,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
207,,Crossing the Line: Theme,Miacademy & MiaPrep Learning Channel,youtube,,,,,,theme_8,Theme (8th),RL,general,RL.8.2,CC.1.3.8.A,8,8,8,on_grade,ELA,khan_8_reading_vocab,7,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
208,,Crossing the Line: Characterization,Miacademy & MiaPrep Learning Channel,youtube,,,,,,characterization_8,Characterization (8th),RL,general,RL.8.3,CC.1.3.8.C,8,8,8,on_grade,ELA,khan_8_reading_vocab,8,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
209,,Crossing the Line: Greek & Latin Roots,Miacademy & MiaPrep Learning Channel,youtube,,,,,,greek_latin_roots_8,Greek & Latin Roots (8th),L,general,L.8.4b,CC.1.3.8.F,8,8,8,on_grade,ELA,khan_8_reading_vocab,9,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
210,,Crossing the Line: Connotation & Denotation,Miacademy & MiaPrep Learning Channel,youtube,,,,,,word_relationships_8,Word Relationships (Connotation/Denotation/Nuance),L,general,L.8.5|L.8.5b|L.8.5c,CC.1.3.8.F,8,8,8,on_grade,ELA,khan_8_reading_vocab,10,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
211,,To Your Health: Close Reading,Miacademy & MiaPrep Learning Channel,youtube,,,,,,close_reading_8,Close Reading (8th),RL/RI,general,RL.8.1|RI.8.1,CC.1.3.8.A|CC.1.2.8.A,8,8,8,on_grade,ELA,khan_8_reading_vocab,11,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
212,,To Your Health: Main Idea & Supporting Details,Miacademy & MiaPrep Learning Channel,youtube,,,,,,central_idea_8,Central Idea / Main Idea (8th),RL/RI,general,RL.8.2|RI.8.2,CC.1.3.8.A|CC.1.2.8.A,8,8,8,on_grade,ELA,khan_8_reading_vocab,12,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
213,,To Your Health: Text Structure,Miacademy & MiaPrep Learning Channel,youtube,,,,,,text_structure_8,Text Structure (8th),RI,general,RI.8.5,CC.1.2.8.E,8,8,8,on_grade,ELA,khan_8_reading_vocab,13,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
214,,To Your Health: Citing Textual Evidence,Miacademy & MiaPrep Learning Channel,youtube,,,,,,citing_evidence,Citing Textual Evidence,RL/RI,general,RL.6.1|RI.6.1,CC.1.3.6.B|CC.1.2.6.B,8,8,8,on_grade,ELA,khan_8_reading_vocab,14,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
215,,To Your Health: Vocabulary in Context,Miacademy & MiaPrep Learning Channel,youtube,,,,,,vocab_in_context_8,Vocabulary in Context (8th),L/RI,general,L.8.4a|RI.8.4,CC.1.3.8.F|CC.1.2.8.F,8,8,8,on_grade,ELA,khan_8_reading_vocab,15,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
